State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,March,7429,5777,2921392,0.002542966
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,April,7799,5934,2923546,0.002667651
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,May,7353,5598,2924751,0.00251406
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,June,6449,5691,2923384,0.002206005
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,July,4825,4172,2921841,0.001651356
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,August,6825,5428,2918524,0.002338511
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,September,6200,5124,2925184,0.002119525
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,October,6842,6135,2927716,0.002336975
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,November,5667,4501,2929705,0.001934324
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2015,December,3604,3998,2930551,0.001229803
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,January,4370,3300,2932924,0.001489981
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,February,5466,4963,2934156,0.001862887
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,March,6449,5478,2932453,0.002199183
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,April,5543,5311,2935695,0.001888139
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,May,6445,5473,2935594,0.002195467
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,June,5496,5022,2928132,0.001876965
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,August,5081,4098,2933424,0.001732106
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,September,6276,5438,2935995,0.002137606
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,October,6377,5392,2937851,0.002170634
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,November,6032,5268,2937987,0.002053106
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2016,December,3359,3056,2939988,0.001142522
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,January,4667,3770,2940828,0.001586968
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,February,4700,4118,2942190,0.00159745
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,March,4047,3315,2945351,0.00137403
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,April,5440,4396,2946789,0.001846077
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,May,4610,3844,2942975,0.001566442
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,June,4106,3641,2947294,0.001393142
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,July,3684,2927,2946209,0.00125042
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,August,4571,3630,2947960,0.001550564
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,September,4216,3686,2950873,0.00142873
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,October,4157,3581,2953587,0.001407441
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,November,4216,3686,2950873,0.00142873
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2017,December,2370,2362,2959379,0.000800844
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,January,3972,2877,2961113,0.001341388
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,February,3768,3616,2963613,0.001271421
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,April,2792,1970,2968791,0.00094045
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,May,7590,6044,2971277,0.002554457
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,June,4246,3543,2972750,0.001428307
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,July,3025,2172,2968364,0.00101908
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,August,2660,2563,2973798,0.000894479
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,September,3178,2542,2976455,0.001067713
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,October,3828,2971,2980450,0.00128437
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,November,2840,2520,2983774,0.000951815
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2018,December,2276,2090,2987813,0.000761761
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,January,3117,2860,2989605,0.001042613
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,February,3094,2679,2991742,0.00103418
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,March,5059,3724,2994022,0.0016897
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,April,5789,4650,2996736,0.001931768
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,May,5842,5080,2998532,0.001948287
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,June,7030,5526,2998074,0.002344839
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,July,3179,3229,2996714,0.001060829
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,August,5524,4783,2998855,0.001842036
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,September,6747,5463,3000935,0.002248299
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,October,6990,6200,3004454,0.002326546
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,November,4142,3856,3007071,0.00137742
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2019,December,1588,1704,3008815,0.000527783
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,January,8150,6303,3012318,0.002705558
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,February,8272,3200,3013838,0.002744673
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,March,4084,294,3013184,0.001355377
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,April,0,39,3007132,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,May,0,15,3000172,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,June,0,4,2986296,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,July,0,4,2969080,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,August,0,,2941214,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,September,0,2,2952982,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,October,0,2,2944799,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,November,0,2,2941882,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2020,December,0,2,2942190,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,January,0,0,3017102,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,February,0,0,2947471,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,March,0,,2940729,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,April,0,,2940729,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,May,0,,2940729,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,June,0,0,2968367,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,July,0,,2940729,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,August,0,0,2989419,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,September,0,0,2999537,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,October,0,0,3007511,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,November,0,0,3013057,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2021,December,0,,2940729,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,January,0,0,3017102,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,February,0,0,3017102,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,March,0,0,3028305,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,April,0,0,3028305,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,May,0,0,3037636,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,June,0,0,3033885,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,July,0,0,3043599,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,August,0,0,3048330,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,September,0,0,3056522,0
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,October,4673,966,3061707,0.001526273
New York,Consolidated Edison Company of New York,Investor Owned Utility,Electric and Gas,2022,November,5236,884,3064143,0.001708798
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,February,302,219,492957,0.000612629
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,March,348,241,491624,0.000707858
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,April,921,656,495488,0.001858774
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,May,2576,1840,497431,0.005178608
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,June,2696,1951,496955,0.005425038
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,July,1997,1395,498716,0.004004283
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,August,2226,1569,496265,0.004485507
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,September,1682,1235,496157,0.003390056
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,October,812,599,500173,0.001623438
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,November,105,59,502480,0.000208964
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2016,December,56,39,504359,0.000111032
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,January,153,101,506976,0.000301789
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,February,229,171,510488,0.00044859
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,March,272,193,509891,0.000533447
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,April,1289,894,511489,0.002520093
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,May,1915,1323,512871,0.003733882
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,June,1768,1208,510624,0.00346243
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,July,1871,1281,509067,0.003675351
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,August,2068,1457,507055,0.004078453
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,September,1532,1062,508748,0.003011314
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,October,976,754,508952,0.001917666
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,November,6,0,513490,1.17E-05
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2017,December,1,0,515230,1.94E-06
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,January,71,57,516482,0.000137468
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,February,287,209,517071,0.000555049
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,March,127,90,515200,0.000246506
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,April,958,672,516793,0.00185374
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,May,1987,1347,517188,0.00384193
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,June,1709,1109,517432,0.003302849
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,July,1353,896,515139,0.002626476
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,August,1684,1166,512970,0.003282843
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,September,1529,1108,513497,0.002977622
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,October,1064,814,517024,0.002057932
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,November,15,10,520065,2.88E-05
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2018,December,2,2,522017,3.83E-06
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,January,8,8,531270,1.51E-05
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,February,86,65,524761,0.000163884
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,March,168,126,525135,0.000319918
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,April,985,664,524842,0.001876755
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,May,2118,1486,523938,0.004042463
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,June,2031,1404,525484,0.003865008
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,July,2102,1510,520595,0.004037688
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,August,1958,1431,519462,0.003769284
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,September,2152,1678,523017,0.004114589
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,October,676,542,523653,0.001290931
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,November,2,2,526908,3.80E-06
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2019,December,0,0,526987,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,January,0,0,527843,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,February,215,143,528117,0.000407107
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,March,147,108,522156,0.000281525
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,April,0,0,521334,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,May,0,0,526982,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,June,0,0,525254,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,July,0,0,523586,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,August,0,0,525023,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,September,0,0,526261,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,October,0,0,528367,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,November,0,0,530152,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2020,December,0,0,532639,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,January,0,0,531175,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,February,0,0,533468,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,March,0,0,532246,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,April,0,0,534752,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,May,0,0,535444,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,June,0,0,533032,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,July,0,0,532343,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,August,0,0,531547,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,September,0,0,533319,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,October,0,0,541122,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,November,0,0,533361,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2021,December,0,0,537850,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,January,0,0,540527,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,February,0,0,539232,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,March,0,0,538436,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,April,0,0,539949,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,May,0,0,541002,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,June,0,0,538663,0
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,July,577,,537863,0.001072764
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,August,933,,536445,0.001739228
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,September,796,,539470,0.001475522
New York,KeySpan Energy Delivery Long Island (KEDLI),Investor Owned Utility,Gas,2022,October,343,,,
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,February,907,302,981330,0.000924256
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,March,2054,588,973583,0.002109733
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,April,3790,1621,960010,0.003947876
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,May,4176,2247,987779,0.004227666
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,June,3804,1940,976740,0.003894588
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,July,3161,1469,976342,0.003237595
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,August,3726,2103,971227,0.003836384
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,September,3894,1954,982433,0.003963629
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,October,2912,1468,976573,0.002981856
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,November,2418,1040,979227,0.002469295
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2016,December,1959,944,969071,0.002021524
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,January,2026,928,996141,0.002033849
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,February,1924,827,985236,0.001952832
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,March,2050,939,991346,0.002067896
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,April,3255,1452,988969,0.003291306
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,May,4156,2375,993168,0.004184589
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,June,3398,1813,988813,0.003436443
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,July,2313,1358,989855,0.002336706
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,August,3676,1988,1001755,0.00366956
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,September,3111,1754,987330,0.003150922
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,October,1933,1034,979433,0.001973591
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,November,2343,850,964451,0.002429361
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2017,December,1378,622,1049879,0.001312532
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,January,1992,915,1009412,0.001973426
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,February,1732,789,1006759,0.001720372
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,March,2127,1045,1017185,0.002091065
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,April,3545,1996,1022212,0.003467969
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,May,3673,2001,1035165,0.003548227
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,June,3402,1849,1037890,0.003277804
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,July,2740,1653,1019642,0.002687218
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,August,2640,1491,1054027,0.00250468
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,September,2645,1408,1036071,0.002552914
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,October,1529,915,1050452,0.001455564
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,November,1586,556,1045835,0.001516492
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2018,December,1603,819,1056633,0.001517083
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,January,1952,792,1059237,0.001842836
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,February,2689,1158,1062905,0.002529859
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,March,1646,838,1063301,0.001548009
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,April,2878,1525,1065310,0.002701561
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,May,3554,2051,1068081,0.003327463
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,June,3156,1889,1069138,0.002951911
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,July,3118,1751,1064689,0.002928555
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,August,2732,1518,1078977,0.002532028
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,September,3018,1721,1062562,0.002840305
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,October,1570,912,1068483,0.001469373
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,November,1129,469,1074311,0.001050906
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2019,December,635,289,1068081,0.000594524
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,January,1110,420,1067241,0.001040065
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,February,874,337,1084420,0.000805961
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,March,613,317,1078893,0.000568175
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,April,0,0,1069558,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,May,0,0,1086741,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,June,0,0,1083801,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,July,0,0,1087773,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,August,0,0,1086119,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,September,0,0,1069937,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,October,0,0,1097890,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,November,0,0,1086207,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2020,December,0,0,1087715,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,January,0,0,1091799,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,February,0,0,1091615,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,March,0,0,1097732,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,April,0,0,1099534,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,May,0,0,1105044,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,June,0,0,1109598,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,July,0,0,1108444,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,August,0,0,1107017,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,September,0,0,1122211,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,October,0,0,1114051,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,November,0,0,1116939,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2021,December,0,0,1119788,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,January,0,0,1125551,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,February,0,0,1116628,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,March,0,0,1141806,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,April,0,0,1121072,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,May,0,0,1134455,0
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,June,800,177,1112024,0.000719409
New York,KeySpan Energy Delivery New York (KEDNY),Investor Owned Utility,Gas,2022,July,1024,391,1160120,0.000882667
